latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
47.27592,39.705883,33.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),precipitation (mm),snowfall (cm),rain (mm),apparent_temperature (°C),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2024-08-08T10:00,27.4,0.00,0.00,0.00,28.3,8.7,308,21.6
2024-08-08T11:00,28.4,0.00,0.00,0.00,29.3,10.9,287,28.4
2024-08-08T12:00,29.0,0.00,0.00,0.00,29.2,14.1,273,31.0
2024-08-08T13:00,29.4,0.00,0.00,0.00,29.1,15.9,273,33.8
2024-08-08T14:00,29.5,0.00,0.00,0.00,28.6,18.0,270,37.1
2024-08-08T15:00,29.3,0.00,0.00,0.00,28.0,18.4,268,38.5
2024-08-08T16:00,29.7,0.00,0.00,0.00,27.3,19.1,269,38.9
2024-08-08T17:00,29.6,0.00,0.00,0.00,27.1,18.0,270,37.4
2024-08-08T18:00,28.5,0.00,0.00,0.00,26.6,16.5,280,34.6
2024-08-08T19:00,26.9,0.00,0.00,0.00,25.8,13.1,279,29.5
2024-08-08T20:00,24.5,0.00,0.00,0.00,24.2,8.2,285,23.0
2024-08-08T21:00,23.2,0.00,0.00,0.00,23.2,7.0,305,13.3
2024-08-08T22:00,22.2,0.00,0.00,0.00,22.2,6.5,304,11.5
2024-08-08T23:00,21.8,0.00,0.00,0.00,21.6,7.6,289,11.9
2024-08-09T00:00,21.7,0.00,0.00,0.00,21.2,8.8,289,14.0
2024-08-09T01:00,21.4,0.00,0.00,0.00,20.7,9.7,297,15.8
2024-08-09T02:00,21.0,0.00,0.00,0.00,20.3,9.7,297,16.2
2024-08-09T03:00,20.5,0.00,0.00,0.00,19.8,9.8,306,16.2
2024-08-09T04:00,18.0,0.00,0.00,0.00,18.4,6.6,283,10.8
2024-08-09T05:00,18.0,0.00,0.00,0.00,18.4,6.2,324,10.4
2024-08-09T06:00,18.8,0.00,0.00,0.00,18.8,9.4,342,15.1
2024-08-09T07:00,21.0,0.00,0.00,0.00,21.3,9.2,349,17.6
2024-08-09T08:00,23.6,0.00,0.00,0.00,24.4,6.7,344,16.6
2024-08-09T09:00,25.5,0.00,0.00,0.00,25.8,8.2,337,20.2
2024-08-09T10:00,26.7,0.00,0.00,0.00,26.9,10.2,318,24.1
2024-08-09T11:00,27.6,0.00,0.00,0.00,28.0,12.0,311,28.1
2024-08-09T12:00,28.3,0.00,0.00,0.00,29.2,11.0,308,28.1
2024-08-09T13:00,29.0,0.00,0.00,0.00,29.9,11.1,306,27.4
2024-08-09T14:00,29.5,0.00,0.00,0.00,30.1,11.8,308,27.7
2024-08-09T15:00,29.9,0.00,0.00,0.00,29.8,12.5,314,28.1
2024-08-09T16:00,30.1,0.00,0.00,0.00,28.9,13.2,287,28.1
2024-08-09T17:00,29.8,0.00,0.00,0.00,28.3,13.2,296,28.1
2024-08-09T18:00,28.8,0.00,0.00,0.00,28.0,11.3,277,27.0
2024-08-09T19:00,26.3,0.00,0.00,0.00,26.5,12.2,242,21.6
2024-08-09T20:00,24.2,0.00,0.00,0.00,24.2,13.1,249,23.8
2024-08-09T21:00,23.7,0.00,0.00,0.00,24.6,10.1,274,22.3
2024-08-09T22:00,22.9,0.00,0.00,0.00,24.6,8.4,295,16.9
2024-08-09T23:00,22.1,0.00,0.00,0.00,23.3,9.0,355,14.8
2024-08-10T00:00,22.5,0.00,0.00,0.00,22.0,11.4,24,19.8
2024-08-10T01:00,21.8,0.00,0.00,0.00,21.5,8.0,36,19.1
2024-08-10T02:00,21.0,0.00,0.00,0.00,20.8,6.7,36,13.3
2024-08-10T03:00,20.2,0.00,0.00,0.00,20.2,6.2,36,10.8
2024-08-10T04:00,18.2,0.00,0.00,0.00,18.2,6.1,40,8.6
2024-08-10T05:00,18.1,0.00,0.00,0.00,18.3,5.6,27,9.4
2024-08-10T06:00,18.7,0.00,0.00,0.00,19.2,4.5,29,9.0
2024-08-10T07:00,21.6,0.00,0.00,0.00,22.5,4.7,67,9.7
2024-08-10T08:00,24.5,0.00,0.00,0.00,25.5,3.3,131,11.2
2024-08-10T09:00,26.5,0.00,0.00,0.00,27.2,3.6,174,13.3
2024-08-10T10:00,28.0,0.00,0.00,0.00,28.6,4.3,222,15.8
2024-08-10T11:00,29.1,0.00,0.00,0.00,30.1,5.4,270,18.0
2024-08-10T12:00,30.2,0.00,0.00,0.00,31.0,7.1,300,20.5
2024-08-10T13:00,30.3,0.00,0.00,0.00,30.2,8.1,302,21.6
2024-08-10T14:00,30.7,0.00,0.00,0.00,30.5,8.0,306,22.0
2024-08-10T15:00,30.8,0.00,0.00,0.00,30.3,5.5,293,20.9
2024-08-10T16:00,30.5,0.00,0.00,0.00,29.0,9.2,249,24.8
2024-08-10T17:00,30.3,0.00,0.00,0.00,29.1,9.5,281,22.0
2024-08-10T18:00,29.4,0.00,0.00,0.00,28.5,10.1,270,20.9
2024-08-10T19:00,27.3,0.00,0.00,0.00,27.3,7.3,250,19.1
2024-08-10T20:00,25.2,0.00,0.00,0.00,25.3,7.3,259,12.6
2024-08-10T21:00,24.6,0.00,0.00,0.00,25.0,8.7,265,14.0
2024-08-10T22:00,24.6,0.00,0.00,0.00,24.7,12.5,282,20.5
2024-08-10T23:00,24.0,0.00,0.00,0.00,24.3,10.0,296,20.9
2024-08-11T00:00,23.0,0.00,0.00,0.00,23.5,9.2,315,16.9
2024-08-11T01:00,22.6,0.00,0.00,0.00,22.7,10.2,337,16.9
2024-08-11T02:00,22.2,0.00,0.00,0.00,22.1,9.8,352,16.9
2024-08-11T03:00,21.6,0.00,0.00,0.00,21.6,7.2,18,16.2
2024-08-11T04:00,20.2,0.00,0.00,0.00,20.6,5.4,42,9.7
2024-08-11T05:00,19.4,0.00,0.00,0.00,19.6,5.4,37,6.8
2024-08-11T06:00,20.8,0.00,0.00,0.00,21.3,3.9,34,7.6
2024-08-11T07:00,23.2,0.00,0.00,0.00,24.1,3.4,32,8.6
2024-08-11T08:00,26.2,0.00,0.00,0.00,27.1,1.1,252,8.3
2024-08-11T09:00,28.0,0.00,0.00,0.00,28.2,4.4,235,14.0
2024-08-11T10:00,29.3,0.00,0.00,0.00,29.4,8.1,257,20.5
2024-08-11T11:00,30.1,0.00,0.00,0.00,30.1,11.9,272,27.4
2024-08-11T12:00,30.4,0.00,0.00,0.00,30.3,13.6,258,30.6
2024-08-11T13:00,30.8,0.00,0.00,0.00,30.8,16.5,260,35.3
2024-08-11T14:00,30.6,0.00,0.00,0.00,30.3,16.5,260,35.6
2024-08-11T15:00,30.2,0.10,0.00,0.10,29.4,19.1,259,38.5
2024-08-11T16:00,30.5,0.00,0.00,0.00,28.1,21.5,249,42.1
2024-08-11T17:00,30.1,0.00,0.00,0.00,28.1,23.9,252,45.7
2024-08-11T18:00,28.7,0.00,0.00,0.00,27.0,24.0,253,46.1
2024-08-11T19:00,27.8,0.00,0.00,0.00,27.5,18.8,267,44.3
2024-08-11T20:00,26.2,0.00,0.00,0.00,27.0,14.2,254,32.8
2024-08-11T21:00,26.0,0.00,0.00,0.00,26.8,18.3,254,32.0
2024-08-11T22:00,25.8,0.00,0.00,0.00,27.0,15.1,267,32.4
2024-08-11T23:00,25.6,0.00,0.00,0.00,25.0,14.4,307,26.3
2024-08-12T00:00,24.4,0.00,0.00,0.00,22.9,15.8,317,24.8
2024-08-12T01:00,23.9,0.00,0.00,0.00,22.1,16.0,346,33.1
2024-08-12T02:00,22.6,0.00,0.00,0.00,21.7,9.8,343,27.7
2024-08-12T03:00,21.4,0.00,0.00,0.00,20.6,8.9,333,16.9
2024-08-12T04:00,19.9,0.00,0.00,0.00,19.0,10.2,318,16.9
2024-08-12T05:00,19.7,0.00,0.00,0.00,18.4,12.2,332,20.5
2024-08-12T06:00,19.5,0.00,0.00,0.00,18.1,11.8,337,21.6
2024-08-12T07:00,20.8,0.00,0.00,0.00,19.7,10.2,328,20.2
2024-08-12T08:00,22.5,0.00,0.00,0.00,21.4,9.6,326,21.6
2024-08-12T09:00,23.7,0.00,0.00,0.00,22.2,10.6,298,24.1
2024-08-12T10:00,24.2,0.00,0.00,0.00,22.1,14.3,288,30.2
2024-08-12T11:00,25.9,0.00,0.00,0.00,24.1,17.4,288,39.2
2024-08-12T12:00,26.7,0.00,0.00,0.00,24.3,19.4,288,40.7
2024-08-12T13:00,26.7,0.00,0.00,0.00,23.5,23.1,285,46.4
2024-08-12T14:00,27.0,0.00,0.00,0.00,23.4,24.5,292,49.3
2024-08-12T15:00,27.4,0.00,0.00,0.00,23.6,24.5,298,49.0
2024-08-12T16:00,28.7,0.00,0.00,0.00,23.7,26.2,291,52.2
2024-08-12T17:00,27.5,0.00,0.00,0.00,22.6,25.5,299,51.5
2024-08-12T18:00,26.6,0.00,0.00,0.00,22.4,21.2,302,48.6
2024-08-12T19:00,25.1,0.00,0.00,0.00,21.6,16.6,312,38.9
2024-08-12T20:00,23.4,0.00,0.00,0.00,20.2,13.2,313,29.5
2024-08-12T21:00,22.2,0.00,0.00,0.00,19.5,10.5,297,23.4
2024-08-12T22:00,21.2,0.00,0.00,0.00,18.6,9.9,289,17.6
2024-08-12T23:00,20.3,0.00,0.00,0.00,17.5,11.3,301,19.1
2024-08-13T00:00,19.4,0.00,0.00,0.00,16.6,10.6,336,19.4
2024-08-13T01:00,18.2,0.00,0.00,0.00,16.0,7.3,349,18.0
2024-08-13T02:00,17.1,0.00,0.00,0.00,15.2,5.4,352,11.9
2024-08-13T03:00,16.4,0.00,0.00,0.00,14.7,4.9,343,8.6
2024-08-13T04:00,16.3,0.00,0.00,0.00,15.1,2.3,321,5.4
2024-08-13T05:00,15.6,0.00,0.00,0.00,14.0,5.6,255,6.5
2024-08-13T06:00,15.0,0.00,0.00,0.00,13.8,7.1,246,9.0
2024-08-13T07:00,17.9,0.00,0.00,0.00,16.7,5.5,238,11.2
2024-08-13T08:00,20.4,0.00,0.00,0.00,19.1,6.9,231,16.9
2024-08-13T09:00,22.6,0.00,0.00,0.00,20.6,11.6,254,25.9
2024-08-13T10:00,24.4,0.00,0.00,0.00,21.6,16.9,268,34.9
2024-08-13T11:00,25.7,0.00,0.00,0.00,22.3,23.2,277,46.1
2024-08-13T12:00,24.7,0.00,0.00,0.00,20.4,24.2,275,47.2
2024-08-13T13:00,24.9,0.00,0.00,0.00,20.7,23.1,274,46.8
2024-08-13T14:00,25.6,0.00,0.00,0.00,21.2,23.9,277,47.5
2024-08-13T15:00,25.2,0.00,0.00,0.00,21.5,20.5,273,46.4
2024-08-13T16:00,25.3,0.00,0.00,0.00,21.5,21.3,248,40.3
2024-08-13T17:00,24.8,0.00,0.00,0.00,21.2,22.9,254,43.2
2024-08-13T18:00,24.3,0.00,0.00,0.00,21.6,21.6,255,44.6
2024-08-13T19:00,23.5,0.00,0.00,0.00,22.0,18.2,256,39.6
2024-08-13T20:00,22.2,0.00,0.00,0.00,21.7,12.4,260,32.0
2024-08-13T21:00,20.9,0.00,0.00,0.00,20.7,8.5,282,20.9
2024-08-13T22:00,20.2,0.00,0.00,0.00,18.9,8.9,320,15.1
2024-08-13T23:00,18.9,0.00,0.00,0.00,17.5,6.0,335,15.1
2024-08-14T00:00,18.6,0.00,0.00,0.00,17.0,7.6,335,11.9
2024-08-14T01:00,18.2,0.00,0.00,0.00,15.9,11.4,347,19.1
2024-08-14T02:00,17.7,0.00,0.00,0.00,15.2,12.3,353,21.2
2024-08-14T03:00,17.0,0.00,0.00,0.00,14.5,12.8,349,22.0
2024-08-14T04:00,15.5,0.00,0.00,0.00,13.4,11.5,356,19.8
2024-08-14T05:00,15.0,0.00,0.00,0.00,13.0,10.9,352,19.4
2024-08-14T06:00,15.2,0.00,0.00,0.00,13.3,11.7,349,20.2
2024-08-14T07:00,16.9,0.00,0.00,0.00,15.5,10.6,336,20.5
2024-08-14T08:00,19.1,0.00,0.00,0.00,17.8,11.1,335,23.8
2024-08-14T09:00,21.0,0.00,0.00,0.00,19.1,13.0,332,28.4
2024-08-14T10:00,22.4,0.00,0.00,0.00,20.4,14.2,324,31.3
2024-08-14T11:00,23.7,0.00,0.00,0.00,22.1,14.3,326,32.8
2024-08-14T12:00,24.6,0.00,0.00,0.00,23.2,14.6,327,33.1
2024-08-14T13:00,25.6,0.00,0.00,0.00,24.1,15.4,323,34.2
2024-08-14T14:00,26.2,0.00,0.00,0.00,23.8,16.0,316,34.6
2024-08-14T15:00,26.7,0.00,0.00,0.00,23.4,16.6,312,35.3
2024-08-14T16:00,26.7,0.00,0.00,0.00,23.2,16.1,299,36.4
2024-08-14T17:00,26.7,0.00,0.00,0.00,23.1,15.3,279,33.8
2024-08-14T18:00,26.4,0.00,0.00,0.00,22.9,14.5,293,31.0
2024-08-14T19:00,24.5,0.00,0.00,0.00,21.5,12.7,317,27.0
2024-08-14T20:00,22.8,0.00,0.00,0.00,19.7,15.4,344,29.2
2024-08-14T21:00,22.0,0.00,0.00,0.00,19.1,14.7,338,27.0
2024-08-14T22:00,20.8,0.00,0.00,0.00,18.6,10.5,338,25.2
2024-08-14T23:00,19.2,0.00,0.00,0.00,17.7,6.5,326,17.6
2024-08-15T00:00,18.3,0.00,0.00,0.00,16.9,6.6,319,10.4
2024-08-15T01:00,17.9,0.00,0.00,0.00,16.4,7.9,313,12.6
2024-08-15T02:00,17.5,0.00,0.00,0.00,15.9,8.2,308,13.3
2024-08-15T03:00,17.1,0.00,0.00,0.00,15.4,8.7,315,14.8
2024-08-15T04:00,15.3,0.00,0.00,0.00,14.1,7.2,323,11.5
2024-08-15T05:00,15.5,0.00,0.00,0.00,14.0,8.7,336,14.0
2024-08-15T06:00,16.1,0.00,0.00,0.00,14.5,10.0,339,16.2
2024-08-15T07:00,18.5,0.00,0.00,0.00,17.2,9.2,329,17.3
2024-08-15T08:00,21.0,0.00,0.00,0.00,20.4,6.4,313,16.2
2024-08-15T09:00,23.4,0.00,0.00,0.00,22.7,7.3,303,18.7
2024-08-15T10:00,25.1,0.00,0.00,0.00,24.0,10.0,291,24.1
2024-08-15T11:00,26.3,0.00,0.00,0.00,25.1,12.9,293,29.9
2024-08-15T12:00,26.8,0.00,0.00,0.00,25.1,14.3,298,32.0
2024-08-15T13:00,27.3,0.00,0.00,0.00,25.5,15.2,301,33.1
2024-08-15T14:00,27.2,0.00,0.00,0.00,25.0,15.1,295,33.8
2024-08-15T15:00,26.3,0.00,0.00,0.00,23.8,15.5,288,33.5
2024-08-15T16:00,27.0,0.00,0.00,0.00,23.8,16.4,285,33.5
2024-08-15T17:00,27.1,0.00,0.00,0.00,24.1,15.5,288,33.5
2024-08-15T18:00,26.4,0.00,0.00,0.00,23.3,16.7,303,32.8
2024-08-15T19:00,23.0,0.00,0.00,0.00,20.5,18.7,2,36.7
2024-08-15T20:00,20.5,0.00,0.00,0.00,20.0,7.6,355,32.8
2024-08-15T21:00,19.6,0.00,0.00,0.00,19.3,6.6,338,12.6
2024-08-15T22:00,19.3,0.00,0.00,0.00,18.8,7.6,335,13.0
2024-08-15T23:00,18.7,0.00,0.00,0.00,18.4,7.0,325,12.6
2024-08-16T00:00,18.5,0.00,0.00,0.00,18.0,8.9,317,14.8
2024-08-16T01:00,18.5,0.00,0.00,0.00,17.7,10.1,325,16.9
2024-08-16T02:00,18.4,0.00,0.00,0.00,17.3,11.3,333,19.1
2024-08-16T03:00,18.1,0.00,0.00,0.00,16.8,12.4,338,20.9
2024-08-16T04:00,16.9,0.00,0.00,0.00,15.6,12.1,350,20.2
2024-08-16T05:00,16.5,0.00,0.00,0.00,15.3,10.9,354,20.2
2024-08-16T06:00,16.3,0.00,0.00,0.00,15.5,8.3,355,18.4
2024-08-16T07:00,18.0,0.00,0.00,0.00,17.3,8.5,348,16.2
2024-08-16T08:00,20.4,0.00,0.00,0.00,19.9,6.3,347,16.6
2024-08-16T09:00,23.0,0.00,0.00,0.00,22.3,5.5,337,16.6
2024-08-16T10:00,25.1,0.00,0.00,0.00,23.6,7.6,341,20.5
2024-08-16T11:00,26.1,0.00,0.00,0.00,24.8,9.7,338,25.2
2024-08-16T12:00,26.9,0.00,0.00,0.00,25.8,10.8,330,26.6
2024-08-16T13:00,27.4,0.00,0.00,0.00,26.2,12.0,327,29.2
2024-08-16T14:00,27.8,0.00,0.00,0.00,26.3,12.8,320,29.9
2024-08-16T15:00,28.1,0.00,0.00,0.00,26.0,13.3,311,29.9
2024-08-16T16:00,28.5,0.00,0.00,0.00,25.2,15.8,317,34.2
2024-08-16T17:00,28.1,0.00,0.00,0.00,24.6,16.0,324,32.8
2024-08-16T18:00,27.3,0.00,0.00,0.00,24.1,14.5,330,31.7
2024-08-16T19:00,25.3,0.00,0.00,0.00,23.0,9.5,331,26.6
2024-08-16T20:00,22.9,0.00,0.00,0.00,20.9,8.0,342,15.8
2024-08-16T21:00,21.7,0.00,0.00,0.00,19.7,8.0,342,13.0
2024-08-16T22:00,21.0,0.00,0.00,0.00,19.0,8.7,336,13.7
2024-08-16T23:00,20.6,0.00,0.00,0.00,18.5,9.7,338,15.8
2024-08-17T00:00,19.9,0.00,0.00,0.00,17.9,9.3,347,16.2
2024-08-17T01:00,19.0,0.00,0.00,0.00,16.9,9.4,353,15.8
2024-08-17T02:00,18.3,0.00,0.00,0.00,16.1,10.1,2,16.6
2024-08-17T03:00,18.0,0.00,0.00,0.00,15.7,9.8,8,17.3
2024-08-17T04:00,16.1,0.00,0.00,0.00,14.5,7.9,3,15.1
2024-08-17T05:00,15.4,0.00,0.00,0.00,14.0,6.5,6,13.3
2024-08-17T06:00,15.2,0.00,0.00,0.00,14.1,5.4,20,10.4
2024-08-17T07:00,18.4,0.00,0.00,0.00,17.0,7.9,24,14.0
2024-08-17T08:00,21.6,0.00,0.00,0.00,20.4,5.6,27,15.5
2024-08-17T09:00,24.2,0.00,0.00,0.00,22.4,6.1,50,17.3
2024-08-17T10:00,25.7,0.00,0.00,0.00,24.3,5.1,51,18.0
2024-08-17T11:00,26.8,0.00,0.00,0.00,26.4,3.8,17,17.3
2024-08-17T12:00,27.6,0.00,0.00,0.00,27.5,4.3,360,18.0
2024-08-17T13:00,28.2,0.00,0.00,0.00,28.1,5.0,360,18.7
2024-08-17T14:00,28.6,0.00,0.00,0.00,28.2,5.1,356,18.7
2024-08-17T15:00,28.9,0.00,0.00,0.00,28.1,4.7,351,18.4
2024-08-17T16:00,29.4,0.00,0.00,0.00,27.3,6.1,360,18.7
2024-08-17T17:00,29.0,0.00,0.00,0.00,26.6,6.7,16,18.0
2024-08-17T18:00,28.2,0.00,0.00,0.00,25.7,7.4,29,16.9
2024-08-17T19:00,25.6,0.00,0.00,0.00,23.4,7.3,20,13.3
2024-08-17T20:00,23.8,0.00,0.00,0.00,20.7,11.3,22,18.4
2024-08-17T21:00,23.1,0.00,0.00,0.00,19.9,11.4,28,19.1
2024-08-17T22:00,22.1,0.00,0.00,0.00,19.0,11.4,28,19.1
2024-08-17T23:00,21.2,0.00,0.00,0.00,18.2,11.1,29,19.1
2024-08-18T00:00,20.3,0.00,0.00,0.00,17.5,10.5,41,18.7
2024-08-18T01:00,19.7,0.00,0.00,0.00,16.9,9.9,46,17.6
2024-08-18T02:00,19.2,0.00,0.00,0.00,16.3,9.8,54,16.9
2024-08-18T03:00,18.6,0.00,0.00,0.00,15.7,10.0,64,16.6
2024-08-18T04:00,16.5,0.00,0.00,0.00,14.3,7.8,68,13.0
2024-08-18T05:00,16.2,0.00,0.00,0.00,14.0,7.4,61,12.2
2024-08-18T06:00,16.7,0.00,0.00,0.00,14.4,8.8,55,14.0
2024-08-18T07:00,19.0,0.00,0.00,0.00,16.5,11.0,67,18.7
2024-08-18T08:00,21.7,0.00,0.00,0.00,19.8,8.4,80,19.1
2024-08-18T09:00,24.3,0.00,0.00,0.00,22.2,9.4,88,22.0
2024-08-18T10:00,26.6,0.00,0.00,0.00,24.6,10.0,103,24.1
2024-08-18T11:00,28.3,0.00,0.00,0.00,26.5,11.0,109,26.6
2024-08-18T12:00,29.3,0.00,0.00,0.00,27.8,10.9,107,27.4
2024-08-18T13:00,30.0,0.00,0.00,0.00,28.8,10.1,96,27.0
2024-08-18T14:00,30.4,0.00,0.00,0.00,29.2,9.0,95,25.9
2024-08-18T15:00,30.6,0.00,0.00,0.00,28.8,8.6,90,23.8
2024-08-18T16:00,31.0,0.00,0.00,0.00,28.2,8.7,83,22.3
2024-08-18T17:00,30.5,0.00,0.00,0.00,27.2,9.5,79,21.2
2024-08-18T18:00,29.5,0.00,0.00,0.00,26.5,8.0,82,20.5
2024-08-18T19:00,26.0,0.00,0.00,0.00,23.5,6.6,68,14.0
2024-08-18T20:00,23.0,0.00,0.00,0.00,19.9,10.2,51,12.6
2024-08-18T21:00,23.1,0.00,0.00,0.00,20.3,7.7,53,13.3
2024-08-18T22:00,23.6,0.00,0.00,0.00,20.0,13.1,58,20.2
2024-08-18T23:00,23.3,0.00,0.00,0.00,19.7,13.5,81,25.9
2024-08-19T00:00,21.6,0.00,0.00,0.00,18.4,11.0,71,23.0
2024-08-19T01:00,20.8,0.00,0.00,0.00,17.7,10.5,63,18.4
2024-08-19T02:00,20.0,0.00,0.00,0.00,16.8,11.2,57,18.7
2024-08-19T03:00,19.8,0.00,0.00,0.00,16.4,12.6,59,20.9
2024-08-19T04:00,19.1,0.00,0.00,0.00,16.1,12.6,59,21.2
2024-08-19T05:00,18.7,0.00,0.00,0.00,15.8,13.2,61,22.3
2024-08-19T06:00,18.2,0.00,0.00,0.00,15.6,13.0,71,22.3
2024-08-19T07:00,19.7,0.00,0.00,0.00,17.4,12.6,66,22.0
2024-08-19T08:00,22.3,0.00,0.00,0.00,20.4,10.2,67,21.2
2024-08-19T09:00,25.1,0.00,0.00,0.00,23.0,10.0,75,23.0
2024-08-19T10:00,27.5,0.00,0.00,0.00,26.0,9.4,83,23.8
2024-08-19T11:00,29.7,0.00,0.00,0.00,29.1,8.6,88,23.4
2024-08-19T12:00,31.2,0.00,0.00,0.00,30.9,8.6,92,23.4
2024-08-19T13:00,32.2,0.00,0.00,0.00,31.3,9.7,94,24.8
2024-08-19T14:00,32.7,0.00,0.00,0.00,31.4,10.1,90,25.2
2024-08-19T15:00,32.8,0.00,0.00,0.00,30.9,10.4,88,25.2
2024-08-19T16:00,32.9,0.00,0.00,0.00,30.1,10.6,100,24.5
2024-08-19T17:00,32.3,0.00,0.00,0.00,29.2,11.5,94,24.1
2024-08-19T18:00,31.2,0.00,0.00,0.00,29.1,7.6,95,23.8
2024-08-19T19:00,30.0,0.00,0.00,0.00,28.5,4.3,66,13.0
2024-08-19T20:00,24.8,0.00,0.00,0.00,22.9,8.2,29,11.5
2024-08-19T21:00,25.8,0.00,0.00,0.00,22.7,12.3,75,19.1
2024-08-19T22:00,25.3,0.00,0.00,0.00,22.1,11.7,81,22.7
2024-08-19T23:00,24.0,0.00,0.00,0.00,20.8,11.3,81,19.4
2024-08-20T00:00,23.2,0.00,0.00,0.00,20.1,10.5,86,18.7
2024-08-20T01:00,22.1,0.00,0.00,0.00,19.3,9.7,75,17.6
2024-08-20T02:00,21.5,0.00,0.00,0.00,18.6,10.8,64,18.0
2024-08-20T03:00,21.0,0.00,0.00,0.00,18.1,11.1,61,18.7
2024-08-20T04:00,19.7,0.00,0.00,0.00,17.2,10.9,46,18.4
2024-08-20T05:00,19.2,0.00,0.00,0.00,16.7,11.6,54,19.1
2024-08-20T06:00,19.4,0.00,0.00,0.00,16.8,12.1,53,20.2
2024-08-20T07:00,21.1,0.00,0.00,0.00,18.7,12.9,63,21.6
2024-08-20T08:00,23.7,0.00,0.00,0.00,21.8,10.8,60,22.3
2024-08-20T09:00,26.4,0.00,0.00,0.00,24.6,11.3,73,24.8
2024-08-20T10:00,28.7,0.00,0.00,0.00,27.9,12.0,83,27.4
2024-08-20T11:00,30.4,0.00,0.00,0.00,30.5,13.7,90,30.6
2024-08-20T12:00,31.8,0.00,0.00,0.00,31.0,15.9,94,34.6
2024-08-20T13:00,32.4,0.00,0.00,0.00,31.5,15.8,91,35.3
2024-08-20T14:00,33.1,0.00,0.00,0.00,32.1,14.8,93,34.6
2024-08-20T15:00,33.5,0.00,0.00,0.00,32.0,14.2,99,32.4
2024-08-20T16:00,33.4,0.00,0.00,0.00,30.5,16.6,103,35.3
2024-08-20T17:00,33.0,0.00,0.00,0.00,29.9,15.8,102,33.8
2024-08-20T18:00,32.0,0.00,0.00,0.00,29.4,12.3,105,31.0
2024-08-20T19:00,29.2,0.00,0.00,0.00,27.4,8.4,100,21.6
2024-08-20T20:00,26.8,0.00,0.00,0.00,25.2,7.6,85,13.7
2024-08-20T21:00,26.0,0.00,0.00,0.00,24.0,10.3,54,15.5
2024-08-20T22:00,25.7,0.00,0.00,0.00,23.0,13.5,65,22.3
2024-08-20T23:00,25.4,0.00,0.00,0.00,22.9,13.2,79,23.4
2024-08-21T00:00,24.8,0.00,0.00,0.00,22.1,14.8,64,24.8
2024-08-21T01:00,24.3,0.00,0.00,0.00,21.6,14.6,70,25.6
2024-08-21T02:00,23.7,0.00,0.00,0.00,21.1,14.5,71,25.2
2024-08-21T03:00,23.3,0.00,0.00,0.00,20.5,14.8,77,25.6
2024-08-21T04:00,21.7,0.00,0.00,0.00,19.9,12.4,82,22.0
2024-08-21T05:00,21.4,0.00,0.00,0.00,19.5,12.4,80,21.2
2024-08-21T06:00,21.4,0.00,0.00,0.00,19.5,12.7,75,21.2
2024-08-21T07:00,22.9,0.00,0.00,0.00,20.9,13.9,73,23.8
2024-08-21T08:00,25.2,0.00,0.00,0.00,23.3,13.3,77,25.9
2024-08-21T09:00,27.5,0.00,0.00,0.00,25.4,14.6,80,30.2
2024-08-21T10:00,29.8,0.00,0.00,0.00,27.1,17.1,82,35.3
2024-08-21T11:00,31.6,0.00,0.00,0.00,28.6,20.5,87,41.4
2024-08-21T12:00,32.9,0.00,0.00,0.00,29.7,22.3,92,45.0
2024-08-21T13:00,33.8,0.00,0.00,0.00,30.8,21.8,98,45.0
2024-08-21T14:00,34.4,0.00,0.00,0.00,31.4,20.4,104,43.9
2024-08-21T15:00,34.6,0.00,0.00,0.00,31.6,18.9,104,41.8
2024-08-21T16:00,34.4,0.00,0.00,0.00,31.0,18.2,98,37.8
2024-08-21T17:00,34.0,0.00,0.00,0.00,30.7,17.7,96,36.7
2024-08-21T18:00,33.0,0.00,0.00,0.00,30.2,14.4,89,34.2
2024-08-21T19:00,30.8,0.00,0.00,0.00,28.3,11.5,88,25.9
2024-08-21T20:00,29.5,0.00,0.00,0.00,27.0,11.1,77,19.4
2024-08-21T21:00,27.6,0.00,0.00,0.00,25.3,10.7,57,18.0
2024-08-21T22:00,26.8,0.00,0.00,0.00,23.7,14.0,64,23.0
2024-08-21T23:00,26.6,0.00,0.00,0.00,23.2,15.8,63,27.0
2024-08-22T00:00,26.2,0.00,0.00,0.00,22.8,16.2,69,27.7
2024-08-22T01:00,25.8,0.00,0.00,0.00,22.4,16.1,70,28.1
2024-08-22T02:00,25.2,0.00,0.00,0.00,21.8,16.0,76,27.7
2024-08-22T03:00,24.7,0.00,0.00,0.00,21.3,15.5,78,27.4
2024-08-22T04:00,23.4,0.00,0.00,0.00,20.5,15.3,81,26.3
2024-08-22T05:00,23.1,0.00,0.00,0.00,20.3,16.0,81,27.4
2024-08-22T06:00,22.8,0.00,0.00,0.00,20.1,16.7,84,28.8
2024-08-22T07:00,23.7,0.00,0.00,0.00,21.1,17.0,86,29.9
2024-08-22T08:00,25.4,0.00,0.00,0.00,23.1,15.9,87,30.6
2024-08-22T09:00,27.7,0.00,0.00,0.00,25.3,16.6,89,33.8
2024-08-22T10:00,30.0,0.00,0.00,0.00,27.6,17.6,90,36.0
